#uuid,ord_in_thread,author,published,title,language,crawled,site_url,country,domain_rank,thread_title,spam_score,main_img_url,replies_count,participants_count,likes,comments,shares,type
513893b7169c720d7685813c4a174b3a514b2585,0,Alex Ansary,2016-11-07T02:09:03.024+02:00,Opinion: Hillary is the Whore of Babylon and is not Human,english,2016-11-07T02:09:03.024+02:00,amtvmedia.com,US,,Opinion: Hillary is the Whore of Babylon and is not Human,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/whore-667x381.jpg,0,1,0,0,0,bs
7312027c193bc6b72aed6af0f49c150d5af0c11c,0,Alex Ansary,2016-11-07T20:01:08.261+02:00,US Military Hackers Claim Penetration of Russia,english,2016-11-07T20:01:08.261+02:00,amtvmedia.com,US,,US Military Hackers Claim Penetration of Russia,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/1040324467.jpg,0,1,0,0,0,bs
3e0db7cadf624070f8be4ae81e38ed339f204e0b,0,Alex Ansary,2016-11-07T20:01:08.418+02:00,Is America On The Brink Of Civil War?,english,2016-11-07T20:01:08.418+02:00,amtvmedia.com,US,,Is America On The Brink Of Civil War?,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/Election-Civil-War.jpg,0,1,0,0,0,bs
1f98a7928d70702eabfbb2f87fddb96ad2d12954,0,Alex Ansary,2016-11-07T20:01:08.529+02:00,Trump breaks from stump speech to admire  beautiful  Trump mask,english,2016-11-07T20:01:08.529+02:00,amtvmedia.com,US,,Trump breaks from stump speech to admire  beautiful  Trump mask,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/rs-229194-R1256_FEA_GOP_C.jpg,0,1,0,0,0,bs
144fc0dba9ee289bf18660cf906c1e08cfaeb749,0,Alex Ansary,2016-11-07T20:01:08.682+02:00,Donald Trump kicks off final campaign day with Fla. rally,english,2016-11-07T20:01:08.682+02:00,amtvmedia.com,US,,Donald Trump kicks off final campaign day with Fla. rally,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/trump-scnshot1.jpg,0,1,0,0,0,bs
c308f137a67647b16a3c0efdfa0baad7b96eaf0e,0,Alex Ansary,2016-11-07T20:01:08.718+02:00,Kremlin: NATO was Created for Agression,english,2016-11-07T20:01:08.718+02:00,amtvmedia.com,US,,Kremlin: NATO was Created for Agression,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/582096a9c46188d83d8b465c.jpg,0,1,0,0,0,bs
3144f77474072fe03b136d63e83a472b35dec307,0,Alex Ansary,2016-11-07T20:01:08.775+02:00,Hillary Clinton in lead a day before Election Day,english,2016-11-07T20:01:08.775+02:00,amtvmedia.com,US,,Hillary Clinton in lead a day before Election Day,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/68dca318-2e7c-455f-980c-64a1ff3d86f5.jpg,0,1,0,0,0,bs
a10a5bc206ea03312e6c21a8a1b4ab8004a84b92,0,Alex Ansary,2016-11-07T20:01:08.838+02:00,"Janet Reno, First Female US Attorney General, Dies At 78",english,2016-11-07T20:01:08.838+02:00,amtvmedia.com,US,,"Janet Reno, First Female US Attorney General, Dies At 78",0,http://www.amtvmedia.com/wp-content/uploads/2016/11/ap04041306797_wide-3b32aeee98f9b05524d232d32b05fd9f16f2dee9-s800-c85.jpg,0,1,0,0,0,bs
8b3238a12ba1ecfb62a4a07861d126a25ef458e7,0,Alex Ansary,2016-11-07T20:01:08.914+02:00,5.0 Quake Near Oklahoma Oil Hub Causes Substantial Damage,english,2016-11-07T20:01:08.914+02:00,amtvmedia.com,US,,5.0 Quake Near Oklahoma Oil Hub Causes Substantial Damage,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/oklahoma-quake.jpg,0,1,0,0,0,bs
99fb9cded53f50a45621a57158c06071d66a71cf,0,Alex Ansary,2016-11-07T21:48:27.296+02:00,Las Vegas May Become the New Amsterdam,english,2016-11-07T21:48:27.296+02:00,amtvmedia.com,US,,Las Vegas May Become the New Amsterdam,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/Las-Vegas-HD-Pics-04173-990x556.jpg,0,1,0,0,0,bs
