#uuid,ord_in_thread,author,published,title,language,crawled,site_url,country,domain_rank,thread_title,spam_score,main_img_url,replies_count,participants_count,likes,comments,shares,type
557e915653a79fefb5328563425e5da4c1cc391b,0,BeamMeUpScotty,2016-10-29T09:34:29.853+03:00,Comment on Elections 2012-16 by BeamMeUpScotty,english,2016-10-29T09:34:29.853+03:00,fellowshipoftheminds.com,US,,Comment on Elections 2012-16 by BeamMeUpScotty,0,https://secure.gravatar.com/blavatar/b44e87079ce3dd384b698212658e7198?s=200&amp;ts=1477722841,0,1,0,0,0,bs
4b0d2e8dc90073c3cfeced51d7c5c160cac4626d,0,Dr. Eowyn,2016-10-29T20:23:24.245+03:00,Comment on Conservative club s  affirmative action bake sale  draws scrutiny by Dr. Eowyn,english,2016-10-29T20:23:24.245+03:00,fellowshipoftheminds.com,US,,Comment on Conservative club s  affirmative action bake sale  draws scrutiny by Dr. Eowyn,0,https://fellowshipofminds.files.wordpress.com/2016/10/young-conservatives-of-texas.jpg,0,1,0,0,0,bs
c4bda53155fbd2f309e4ac17084f4c3e7e5b3d53,0,Miss Marple,2016-10-29T20:23:26.388+03:00,Comment on Weinered: FBI reopens investigation into Hillary Clinton s emails by Miss Marple,english,2016-10-29T20:23:26.388+03:00,fellowshipoftheminds.com,US,,Comment on Weinered: FBI reopens investigation into Hillary Clinton s emails by Miss Marple,0,https://fellowshipofminds.files.wordpress.com/2016/10/hillary-lock-her-up.jpg,0,1,0,0,0,bs
581df75ba47971ab4fa97b941eb1524fccc521d0,0,Miss Marple,2016-10-29T20:23:31.688+03:00,Comment on How about a trip to Paris this fall? Sure looks lovely this time of year  by Miss Marple,english,2016-10-29T20:23:31.688+03:00,fellowshipoftheminds.com,US,,Comment on How about a trip to Paris this fall? Sure looks lovely this time of year  by Miss Marple,0,https://fellowshipofminds.files.wordpress.com/2016/10/immigrants-on-paris-streets.jpg,0,1,0,0,0,bs
4c61a8d0a2a0c9f05d1986ba1614081c4a92de35,0,"Hillary Clinton failed to disclose $400,000 in pricey presents, private jets and vacations gifted to Bill   Fellowship of the Minds | kommonsentsjane",2016-10-29T20:23:35.669+03:00,"Comment on Hillary Clinton failed to disclose $400,000 in pricey presents, private jets and vacations gifted to Bill by Hillary Clinton failed to disclose $400,000 in pricey presents, private jets and vacations gifted to Bill   Fellowship of the Minds | kommonsentsjane",english,2016-10-29T20:23:35.669+03:00,fellowshipoftheminds.com,US,,"Comment on Hillary Clinton failed to disclose $400,000 in pricey presents, private jets and vacations gifted to Bill by Hillary Clinton failed to disclose $400,000 in pricey presents, private jets and vacations gifted to Bill   Fellowship of the Minds | kommonsentsjane",0,https://fellowshipofminds.files.wordpress.com/2016/10/bill-clinton-and-doug-band.jpg,0,1,0,0,0,bs
284b3e3210785a301987db5a26a860a9fcdbba7f,0,nickreality65,2016-10-29T21:57:27.157+03:00,Comment on MIT lecture:  Is Islamophobia Accelerating Global Warming?  by nickreality65,english,2016-10-29T21:57:27.157+03:00,fellowshipoftheminds.com,US,,Comment on MIT lecture:  Is Islamophobia Accelerating Global Warming?  by nickreality65,0,https://fellowshipofminds.files.wordpress.com/2016/05/hage.jpg,0,1,0,0,0,bs
9bd257a1b08b0cfdd4e82ca2a07fdf1868a1deca,0,Joe,2016-10-29T23:04:06.342+03:00,Comment on Grinnell College warns against  deplorable and problematic  costumes by Joe,english,2016-10-29T23:04:06.342+03:00,fellowshipoftheminds.com,US,,Comment on Grinnell College warns against  deplorable and problematic  costumes by Joe,0,https://fellowshipofminds.files.wordpress.com/2015/08/call-me-caitlyn-halloween-costume.jpg,0,1,0,0,0,bs
c90d944f8369c580a60aaef4941e2bbdf923d922,0,Auntie Lulu,2016-10-29T23:40:45.126+03:00,Comment on Actor Jon Voight s plea to save America by Auntie Lulu,english,2016-10-29T23:40:45.126+03:00,fellowshipoftheminds.com,US,,Comment on Actor Jon Voight s plea to save America by Auntie Lulu,0,http://img.youtube.com/vi/tP-Md-Mit6Q/0.jpg,0,1,0,0,0,bs
3388a41eb07d8d42bc85102ccf6c69196ec6cc66,0,"Open Letter to President of the United States of America, Barack Obama - ALADAY LLC",2016-10-30T00:07:48.795+03:00,"Comment on Joan Rivers:  We all know  Obama is gay and Michelle is a tranny by Open Letter to President of the United States of America, Barack Obama - ALADAY LLC",english,2016-10-30T00:07:48.795+03:00,fellowshipoftheminds.com,US,,"Comment on Joan Rivers:  We all know  Obama is gay and Michelle is a tranny by Open Letter to President of the United States of America, Barack Obama - ALADAY LLC",0,https://fellowshipofminds.files.wordpress.com/2014/06/time-transgender-cover.png?w=500,0,1,0,0,0,bs
e3b729d3e2d05efe1e84098ff157389a9add5111,0,Auntie Lulu,2016-10-30T03:00:28.807+02:00,Comment on Hillary Clinton is an alcoholic by Auntie Lulu,english,2016-10-30T03:00:28.807+02:00,fellowshipoftheminds.com,US,,Comment on Hillary Clinton is an alcoholic by Auntie Lulu,0,https://fellowshipofminds.files.wordpress.com/2016/10/drunk-hillary-clinton.jpg,0,1,0,0,0,bs
63e75559e498db1a189ed67509dfc95526aa39db,0,Dr. Eowyn,2016-10-30T17:27:10.445+02:00,Comment on Christian priest in Germany pelted with stones by children shouting  Allahu Akhbar  by Dr. Eowyn,english,2016-10-30T17:27:10.445+02:00,fellowshipoftheminds.com,US,,Comment on Christian priest in Germany pelted with stones by children shouting  Allahu Akhbar  by Dr. Eowyn,0,https://fellowshipofminds.files.wordpress.com/2016/10/islam-is-the-answer.gif,0,1,0,0,0,bs
b1a98e657e79101a999fa53e3f1957dab5f48ab5,0,Dan,2016-10-30T17:27:10.512+02:00,Comment on Mob of 50-60 angry students surround student who didn t want to participate in the BLM movement by Dan,english,2016-10-30T17:27:10.512+02:00,fellowshipoftheminds.com,US,,Comment on Mob of 50-60 angry students surround student who didn t want to participate in the BLM movement by Dan,0,https://fellowshipofminds.files.wordpress.com/2016/10/joni-hall.jpg,0,1,0,0,0,bs
7c9f9f43d54f11e26e1654ec4051fa5c5ab50bcd,0,Sunday Devotional: The whole Universe is as a grain   Fellowship of the Minds | kommonsentsjane,2016-10-30T17:27:10.639+02:00,Comment on Sunday Devotional: The whole Universe is as a grain by Sunday Devotional: The whole Universe is as a grain   Fellowship of the Minds | kommonsentsjane,english,2016-10-30T17:27:10.639+02:00,fellowshipoftheminds.com,US,,Comment on Sunday Devotional: The whole Universe is as a grain by Sunday Devotional: The whole Universe is as a grain   Fellowship of the Minds | kommonsentsjane,0,https://fellowshipofminds.files.wordpress.com/2012/09/eyeofgod-1.jpg?w=500,0,1,0,0,0,bs
36c5e079d703ef053a65e5e5d1c18dac03b8b742,0,                           /                   1390 -        ,2016-10-30T17:27:10.692+02:00,Comment on U.S. war with Iran has already begun by                            /                   1390 -        ,english,2016-10-30T17:27:10.692+02:00,fellowshipoftheminds.com,US,,Comment on U.S. war with Iran has already begun by                            /                   1390 -        ,0,https://fellowshipofminds.files.wordpress.com/2012/01/uss-abe-lincoln.jpg,0,1,0,0,0,bs
7e767be102308987878d741c262b32fec180e58f,0,TNB   PA,2016-10-30T17:41:34.139+02:00,Comment on Censored News: Black woman kills 12 y.o. white boy with blow torch by TNB   PA,english,2016-10-30T17:41:34.139+02:00,fellowshipoftheminds.com,US,,Comment on Censored News: Black woman kills 12 y.o. white boy with blow torch by TNB   PA,0,https://fellowshipofminds.files.wordpress.com/2013/08/mona-nelson2.jpg,0,1,0,0,0,bs
b7462690f34083507f2cb837ce448073b003f363,0,BBC targets children to promote the transgender propaganda   Fellowship of the Minds | childreninshadow.wordpress.com | CHILDREN IN SHADOW ::: CHILDREN IN WAR,2016-10-30T17:57:59.394+02:00,Comment on BBC targets children to promote the transgender propaganda by BBC targets children to promote the transgender propaganda   Fellowship of the Minds | childreninshadow.wordpress.com | CHILDREN IN SHADOW ::: CHILDREN IN WAR,english,2016-10-30T17:57:59.394+02:00,fellowshipoftheminds.com,US,,Comment on BBC targets children to promote the transgender propaganda by BBC targets children to promote the transgender propaganda   Fellowship of the Minds | childreninshadow.wordpress.com | CHILDREN IN SHADOW ::: CHILDREN IN WAR,0,https://fellowshipofminds.files.wordpress.com/2016/10/transgender-propaganda.jpg,0,1,0,0,0,bs
634c29d929dad366cba6b60e024e98aa40c8f7c1,0,kia,2016-10-31T00:09:23.411+02:00,Comment on Bombshell: Long-time Clinton associate says he killed people for Bill & Hillary by kia,english,2016-10-31T00:09:23.411+02:00,fellowshipoftheminds.com,US,,Comment on Bombshell: Long-time Clinton associate says he killed people for Bill & Hillary by kia,0,https://fellowshipofminds.files.wordpress.com/2013/10/larry-nichols.jpg,0,1,0,0,0,bs
d540307762b7bcaad2351f7f158b9de833d943c0,0,Glenn47,2016-10-31T09:11:32.728+02:00,Comment on The Savior: A post-modern fairy tale by Glenn47,english,2016-10-31T09:11:32.728+02:00,fellowshipoftheminds.com,US,,Comment on The Savior: A post-modern fairy tale by Glenn47,0,https://fellowshipofminds.files.wordpress.com/2016/10/olive-branch.jpg,0,1,0,0,0,bs
8953bd529a240aff1be26717f41111adbcc98ad7,0,stevor,2016-10-31T09:11:32.833+02:00,Comment on Chicago Tribune: Hillary Clinton should drop her campaign to be POTUS by stevor,english,2016-10-31T09:11:32.833+02:00,fellowshipoftheminds.com,US,,Comment on Chicago Tribune: Hillary Clinton should drop her campaign to be POTUS by stevor,0,https://fellowshipofminds.files.wordpress.com/2016/10/hillary-in-prison1.jpg,0,1,0,0,0,bs
8a88c74758e5127b2c7ce500fb7ac99fb5f85946,0,truckjunkie,2016-10-31T14:16:04.384+02:00,Comment on Democratic Party operative Bob Beckel calls for assassinating WikiLeaks  Julian Assange by truckjunkie,english,2016-10-31T14:16:04.384+02:00,fellowshipoftheminds.com,US,,Comment on Democratic Party operative Bob Beckel calls for assassinating WikiLeaks  Julian Assange by truckjunkie,0,https://fellowshipofminds.files.wordpress.com/2016/08/wikileaks-tweet-about-bob-beckel.jpg,0,1,0,0,0,bs
291d8ed494ceafc505bb923f8a92403c56aca106,0,japoa,2016-10-31T17:14:15.569+02:00,Comment on Professor who tweeted against PC culture out at NYU by japoa,english,2016-10-31T17:14:15.569+02:00,fellowshipoftheminds.com,US,,Comment on Professor who tweeted against PC culture out at NYU by japoa,0,https://fellowshipofminds.files.wordpress.com/2016/10/michael-rectenwald.jpg,0,1,0,0,0,bs
eab2d167d30af7218af1e24eb420615ac2a6bf4f,0,thelonelyauthorblog,2016-10-31T17:14:16.159+02:00,Comment on Happy Halloween: I just received the worst trick ever  by thelonelyauthorblog,english,2016-10-31T17:14:16.159+02:00,fellowshipoftheminds.com,US,,Comment on Happy Halloween: I just received the worst trick ever  by thelonelyauthorblog,0,https://fellowshipofminds.files.wordpress.com/2014/12/electionshaveconsequences.jpg,0,1,0,0,0,bs
0379a4c51d36acfd132a3f4725ff56d5a7fa40a9,0,Dan,2016-10-31T22:24:36.071+02:00,Comment on MA police union posts pics of Hillary being arrested on Facebook by Dan,english,2016-10-31T22:24:36.071+02:00,fellowshipoftheminds.com,US,,Comment on MA police union posts pics of Hillary being arrested on Facebook by Dan,0,https://fellowshipofminds.files.wordpress.com/2016/10/medford-police-arrest-hillary-clinton.png,0,1,0,0,0,bs
a079139068783a01bd847272ada8be9ecda6942d,0,lynnmccrann,2016-10-31T22:24:42.214+02:00,Comment on Hollyweird Clinton supporters are so classy another pair to add to your boycott list by lynnmccrann,english,2016-10-31T22:24:42.214+02:00,fellowshipoftheminds.com,US,,Comment on Hollyweird Clinton supporters are so classy another pair to add to your boycott list by lynnmccrann,0,https://fellowshipofminds.files.wordpress.com/2016/10/jennifer-lopez.jpg,0,1,0,0,0,bs
8e660975547f3b20518b160a760343f1413df2fe,0,Auntie Lulu,2016-11-01T01:28:57.449+02:00,Comment on U.S. federal judge asks: Where are the Christian refugees? by Auntie Lulu,english,2016-11-01T01:28:57.449+02:00,fellowshipoftheminds.com,US,,Comment on U.S. federal judge asks: Where are the Christian refugees? by Auntie Lulu,0,https://fellowshipofminds.files.wordpress.com/2016/10/judge-daniel-manion.jpg,0,1,0,0,0,bs
d254c7f83f15a07764621017dd843a4f2eee976c,0,Dr. Eowyn,2016-11-01T16:36:11.142+02:00,Comment on This is rich: Clinton News Network warns us about  fake news  by Dr. Eowyn,english,2016-11-01T16:36:11.142+02:00,fellowshipoftheminds.com,US,,Comment on This is rich: Clinton News Network warns us about  fake news  by Dr. Eowyn,0,https://fellowshipofminds.files.wordpress.com/2016/10/clinton-news-network.jpg,0,1,0,0,0,bs
ef9d502645a4ffb666c676e3aded9af7cf314fec,0,DCG,2016-11-01T16:49:33.755+02:00,Comment on Many on Social Security Disability can but don t want to work by DCG,english,2016-11-01T16:49:33.755+02:00,fellowshipoftheminds.com,US,,Comment on Many on Social Security Disability can but don t want to work by DCG,0,https://fellowshipofminds.files.wordpress.com/2013/08/truth.jpg,0,1,0,0,0,bs
3ddb6017fd6cf9972cd7447a1e56752e34a15535,0,lynnmccrann,2016-11-01T17:05:22.602+02:00,"Comment on Score one for the Second Amendment: Pizza Hut worker shoots, kills attempted robber by lynnmccrann",english,2016-11-01T17:05:22.602+02:00,fellowshipoftheminds.com,US,,"Comment on Score one for the Second Amendment: Pizza Hut worker shoots, kills attempted robber by lynnmccrann",0,https://fellowshipofminds.files.wordpress.com/2014/05/second-amendment.jpg,0,1,0,0,0,bs
5b7642aca9faa73135733c2391f8e93da96440b6,0,Christian Zionist,2016-11-01T17:31:50.864+02:00,Comment on FBI: No link between Trump and Russian government by Christian Zionist,english,2016-11-01T17:31:50.864+02:00,fellowshipoftheminds.com,US,,Comment on FBI: No link between Trump and Russian government by Christian Zionist,0,https://fellowshipofminds.files.wordpress.com/2016/11/james-carville-gollum.jpg,0,1,0,0,0,bs
28febb68c9eb7b035642916e34eb134736d33d89,0,stevor,2016-11-01T18:20:56.291+02:00,Comment on Bioethicists: Conscientious objectors to euthanasia and abortion should be banned from medical schools by stevor,english,2016-11-01T18:20:56.291+02:00,fellowshipoftheminds.com,US,,Comment on Bioethicists: Conscientious objectors to euthanasia and abortion should be banned from medical schools by stevor,0,https://fellowshipofminds.files.wordpress.com/2016/11/julian-savulescu-udo-schuklenk.jpg,0,1,0,0,0,bs
ab2cb0f3d901c5dc1cd29e4288fad345b22f0dc3,0,MomOfIV,2016-11-01T22:36:45.973+02:00,Comment on Useful Idiots for Islam by MomOfIV,english,2016-11-01T22:36:45.973+02:00,fellowshipoftheminds.com,US,,Comment on Useful Idiots for Islam by MomOfIV,0,https://fellowshipofminds.files.wordpress.com/2016/01/useful-idiots-for-islam.jpg,0,1,0,0,0,bs
370e4299bf3e7187f8f40199ca0356b12f464629,0,Guess what happened in Chiraq this past weekend? Hint: They set another record   Fellowship of the Minds | kommonsentsjane,2016-11-01T22:36:51.300+02:00,Comment on Guess what happened in Chiraq this past weekend? Hint: They set another record by Guess what happened in Chiraq this past weekend? Hint: They set another record   Fellowship of the Minds | kommonsentsjane,english,2016-11-01T22:36:51.300+02:00,fellowshipoftheminds.com,US,,Comment on Guess what happened in Chiraq this past weekend? Hint: They set another record by Guess what happened in Chiraq this past weekend? Hint: They set another record   Fellowship of the Minds | kommonsentsjane,0,https://fellowshipofminds.files.wordpress.com/2013/05/idiot.jpg,0,1,0,0,0,bs
626b679133fcc5a59d08ef4b8f68aafcde8ee5c0,0,Steven Broiles,2016-11-02T02:59:58.741+02:00,Comment on All Saints Day by Steven Broiles,english,2016-11-02T02:59:58.741+02:00,fellowshipoftheminds.com,US,,Comment on All Saints Day by Steven Broiles,0,https://fellowshipofminds.files.wordpress.com/2014/11/saints-in-heaven2.jpg,0,1,0,0,0,bs
ed2d86bf7f6c5a4e7ccbedf9406c04433dc90031,0,YouKnowWho,2016-11-02T03:25:06.639+02:00,Comment on We have a winner! by YouKnowWho,english,2016-11-02T03:25:06.639+02:00,fellowshipoftheminds.com,US,,Comment on We have a winner! by YouKnowWho,0,https://fellowshipofminds.files.wordpress.com/2016/11/award-certificate1.jpg,0,1,0,0,0,bs
f6a2b753c9a71dba5a32f28c4fa23ceae9d488f2,0,Bob Brownson,2016-11-02T13:51:52.352+02:00,Comment on The  Queen Hillary  Caption Contest by Bob Brownson,english,2016-11-02T13:51:52.352+02:00,fellowshipoftheminds.com,US,,Comment on The  Queen Hillary  Caption Contest by Bob Brownson,0,https://fellowshipofminds.files.wordpress.com/2016/11/queen-hillary.jpg,0,1,0,0,0,bs
a81a254d2816f9ff110a22c553ac7a4d2aa1a636,0,Dr. Eowyn,2016-11-02T16:09:35.838+02:00,Comment on Bryan Cranston: Another Hollyweird actor who  promises  to move out of the US if Trump is elected by Dr. Eowyn,english,2016-11-02T16:09:35.838+02:00,fellowshipoftheminds.com,US,,Comment on Bryan Cranston: Another Hollyweird actor who  promises  to move out of the US if Trump is elected by Dr. Eowyn,0,https://fellowshipofminds.files.wordpress.com/2016/10/bryan-cranston.jpg,0,1,0,0,0,bs
94b7bab8d12646ca24c0f710bf3a3efb820ab110,0,jose,2016-11-02T15:10:00.000+02:00,"Comment on St. Charles Borromeo, Patron Saint of Catechists and Seminarians by jose",english,2016-11-02T16:09:36.678+02:00,fellowshipoftheminds.com,US,,"Comment on St. Charles Borromeo, Patron Saint of Catechists and Seminarians by jose",0,https://fellowshipofminds.files.wordpress.com/2013/11/st-charles-borromeo.jpg,0,1,0,0,0,bs
ab8b971ade2569e567c962a9b384ec862b4474e6,0,Steven Broiles,2016-11-03T08:37:34.622+02:00,Comment on Whoopi Goldberg shilling $139 ugly Christmas sweaters by Steven Broiles,english,2016-11-03T08:37:34.622+02:00,fellowshipoftheminds.com,US,,Comment on Whoopi Goldberg shilling $139 ugly Christmas sweaters by Steven Broiles,0,https://fellowshipofminds.files.wordpress.com/2016/11/whoopi-goldberg-getty-image.png,0,1,0,0,0,bs
eb87ca55942defd196b4f71770d205139dbe52ef,0,Steven Broiles,2016-11-03T08:37:34.741+02:00,Comment on Betrayal: George W. Bush may also vote for Hillary by Steven Broiles,english,2016-11-03T08:37:34.741+02:00,fellowshipoftheminds.com,US,,Comment on Betrayal: George W. Bush may also vote for Hillary by Steven Broiles,0,https://fellowshipofminds.files.wordpress.com/2016/08/george-w-bush-hugs-hillary-at-nancy-reagan-funeral.jpg,0,1,0,0,0,bs
8b7465ffa7afc8903c1ac96b17e2803a9ca0b6c0,0,DCG,2016-11-03T08:37:35.272+02:00,Comment on Bob Woodward  offed by Clinton death machine ? by DCG,english,2016-11-03T08:37:35.272+02:00,fellowshipoftheminds.com,US,,Comment on Bob Woodward  offed by Clinton death machine ? by DCG,0,http://img.youtube.com/vi/LRztNcsrDdU/0.jpg,0,1,0,0,0,bs
acb9e03483041a49dd29bde16a454d499e5fee81,0,Goldbug,2016-11-03T08:35:00.000+02:00,Comment on  He is a PIG : Plus-size model Tess Holliday dons  Dump Trump  T-shirt for new fashion ad by Goldbug,english,2016-11-03T08:37:35.430+02:00,fellowshipoftheminds.com,US,,Comment on  He is a PIG : Plus-size model Tess Holliday dons  Dump Trump  T-shirt for new fashion ad by Goldbug,0,https://fellowshipofminds.files.wordpress.com/2016/10/tess-holliday.jpg,0,1,0,0,0,bs
ee992b469aa431dcb1247027160195d85dc25cc8,0,Glenn47,2016-11-03T13:11:23.450+02:00,Comment on Democrats are abandoning their evil queen by Glenn47,english,2016-11-03T13:11:23.450+02:00,fellowshipoftheminds.com,US,,Comment on Democrats are abandoning their evil queen by Glenn47,0,https://fellowshipofminds.files.wordpress.com/2016/11/la-times-poll-nov-2-2016.png,0,1,0,0,0,bs
